"";"volumeInfo.title";"volumeInfo.subtitle";"volumeInfo.authors";"volumeInfo.publisher";"volumeInfo.publishedDate";"volumeInfo.description";"volumeInfo.pageCount";"volumeInfo.printType";"volumeInfo.categories";"volumeInfo.maturityRating";"volumeInfo.allowAnonLogging";"volumeInfo.contentVersion";"volumeInfo.language";"volumeInfo.previewLink";"volumeInfo.infoLink";"volumeInfo.canonicalVolumeLink";"volumeInfo.averageRating";"volumeInfo.ratingsCount";"volumeInfo.readingModes.text";"volumeInfo.readingModes.image";"volumeInfo.imageLinks.smallThumbnail";"volumeInfo.imageLinks.thumbnail";"volumeInfo.panelizationSummary.containsEpubBubbles";"volumeInfo.panelizationSummary.containsImageBubbles"
"10";"L'homme à la découverte de son âme";"structure et fonctionnement de l'inconscient";"Carl Gustav Jung,Roland Cahen";"Editions Albin Michel";"1987";"Enfin à la portée de tout ""honnête homme"" de tout être, de tout esprit curieux de lui-même, ce chef-d'œuvre capital, clair, sans jargon, simple et limpide dans sa langue, profond dans ses apports, ses découvertes, ses vérités, devenues aujourd'hui des évidences. A la fois nouveau bien que déjà classique, L'Homme à la découverte de son âme fut trop longtemps introuvable. Depuis toujours l'homme se débat, pour le meilleur comme pour le pire, avec ces plans vivants qu'il sent s'agiter et palpiter au tréfonds de lui-même et qu'il a épinglé du nom d'âme. Rendre accessible ce qui est de l'ordre de l'âme à l'approche expérimentale, tel fut, faits et preuves en main, le miracle paradoxalement réussi par Jung. C'est ce lien expérimental à l'inconscient : que le génie de Jung apporta en dot au génie de Freud dans la période de leur compagnonnage. Les complexes que Jung a mis en évidence, ces mélis-mélos, ignorés mais brûlants, de sensations et de besoins, ces nœuds, inconscients mais contraignants, d'idées, d'émotions et d'imaginations, sont à l'origine aussi bien du fameux complexe d'OEdipe que des enregistrements neurophysiologiques les plus modernes. lis révèlent, avec les rêves, attestés dans l'histoire sinon justement compris, la vie profonde, intense, bouleversante souvent, qui se déroule en tout être humain. Mais comme Einstein l'a souligné, il est, de nos jours, plus facile de faire exploser un atome que de se libérer d'un complexe ! L'Homme à la découverte de son âme ouvre de nouvelles portes aux déroulements intérieurs, à l'intériorité et l'élargit de l'expérimental au divin.";352;"BOOK";"Science";"NOT_MATURE";FALSE;"preview-1.0.0";"fr";"http://books.google.fr/books?id=XMnWAAAACAAJ&dq=subject:Psychologie&hl=&as_pt=BOOKS&cd=10&source=gbs_api";"http://books.google.fr/books?id=XMnWAAAACAAJ&dq=subject:Psychologie&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/L_homme_%C3%A0_la_d%C3%A9couverte_de_son_%C3%A2me.html?hl=&id=XMnWAAAACAAJ";NA;NA;FALSE;FALSE;"http://books.google.com/books/content?id=XMnWAAAACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api";"http://books.google.com/books/content?id=XMnWAAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api";NA;NA
"11";"Pourquoi les psychologues?";NA;"Marc Richelle";"Editions Mardaga";"1968";NA;200;"BOOK";"Psychology";"NOT_MATURE";FALSE;"0.0.1.0.preview.1";"fr";"http://books.google.fr/books?id=RWw0KE_fStcC&printsec=frontcover&dq=subject:Psychologie&hl=&as_pt=BOOKS&cd=11&source=gbs_api";"http://books.google.fr/books?id=RWw0KE_fStcC&dq=subject:Psychologie&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/Pourquoi_les_psychologues.html?hl=&id=RWw0KE_fStcC";NA;NA;FALSE;TRUE;"http://books.google.com/books/content?id=RWw0KE_fStcC&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api";"http://books.google.com/books/content?id=RWw0KE_fStcC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api";NA;NA
"12";"L'invention de la psychologie moderne";NA;"Geneviève Paicheler";"Editions L'Harmattan";"1992-01-01";NA;350;"BOOK";"Psychology";"NOT_MATURE";FALSE;"0.1.1.0.preview.1";"en";"http://books.google.fr/books?id=AIYA5MmJ02wC&printsec=frontcover&dq=subject:Psychologie&hl=&as_pt=BOOKS&cd=12&source=gbs_api";"http://books.google.fr/books?id=AIYA5MmJ02wC&dq=subject:Psychologie&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/L_invention_de_la_psychologie_moderne.html?hl=&id=AIYA5MmJ02wC";NA;NA;FALSE;TRUE;"http://books.google.com/books/content?id=AIYA5MmJ02wC&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api";"http://books.google.com/books/content?id=AIYA5MmJ02wC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api";NA;NA
"13";"L'enfant et le symbolique";"l'accès aux premières structures sémiotiques";"Clairelise Bonnet";"Vrin";"1980";NA;246;"BOOK";"Philosophy";"NOT_MATURE";FALSE;"0.0.1.0.preview.1";"fr";"http://books.google.fr/books?id=lutOkPni-VcC&printsec=frontcover&dq=subject:Psychologie&hl=&as_pt=BOOKS&cd=13&source=gbs_api";"http://books.google.fr/books?id=lutOkPni-VcC&dq=subject:Psychologie&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/L_enfant_et_le_symbolique.html?hl=&id=lutOkPni-VcC";NA;NA;FALSE;TRUE;"http://books.google.com/books/content?id=lutOkPni-VcC&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api";"http://books.google.com/books/content?id=lutOkPni-VcC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api";NA;NA
"14";"Psychologie";"considérations sur des choses connues, essai de psychosynthèse";"H. A. Glauser";NA;"1950";NA;212;"BOOK";"Psychanalyse";"NOT_MATURE";FALSE;"preview-1.0.0";"fr";"http://books.google.fr/books?id=A47RAAAAMAAJ&dq=subject:Psychologie&hl=&as_pt=BOOKS&cd=14&source=gbs_api";"http://books.google.fr/books?id=A47RAAAAMAAJ&dq=subject:Psychologie&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/Psychologie.html?hl=&id=A47RAAAAMAAJ";NA;NA;FALSE;FALSE;"http://books.google.com/books/content?id=A47RAAAAMAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api";"http://books.google.com/books/content?id=A47RAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api";NA;NA
"15";"Le mécanisme de l'esprit";NA;"André Cresson";NA;"1950";NA;216;"BOOK";"Intellect";"NOT_MATURE";FALSE;"0.0.1.0.preview.0";"fr";"http://books.google.fr/books?id=LjcdAQAAMAAJ&dq=subject:Psychologie&hl=&as_pt=BOOKS&cd=15&source=gbs_api";"http://books.google.fr/books?id=LjcdAQAAMAAJ&dq=subject:Psychologie&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/Le_m%C3%A9canisme_de_l_esprit.html?hl=&id=LjcdAQAAMAAJ";NA;NA;FALSE;FALSE;"http://books.google.com/books/content?id=LjcdAQAAMAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api";"http://books.google.com/books/content?id=LjcdAQAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api";FALSE;FALSE
"16";"L'évolutionnisme des idées-forces";NA;"Alfred Fouillée";NA;"1890";NA;303;"BOOK";"Psychologie";"NOT_MATURE";FALSE;"0.0.2.0.preview.0";"fr";"http://books.google.fr/books?id=-r9WAAAAYAAJ&dq=subject:Psychologie&hl=&as_pt=BOOKS&cd=16&source=gbs_api";"http://books.google.fr/books?id=-r9WAAAAYAAJ&dq=subject:Psychologie&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/L_%C3%A9volutionnisme_des_id%C3%A9es_forces.html?hl=&id=-r9WAAAAYAAJ";NA;NA;FALSE;FALSE;"http://books.google.com/books/content?id=-r9WAAAAYAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api";"http://books.google.com/books/content?id=-r9WAAAAYAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api";FALSE;FALSE
"17";"La psychologie descriptive selon Frantz Brentano";NA;"Lucie Gilson";NA;"1955";NA;210;"BOOK";"Psychology";"NOT_MATURE";FALSE;"1.1.1.0.preview.0";"fr";"http://books.google.fr/books?id=i6kYAAAAIAAJ&dq=subject:Psychologie&hl=&as_pt=BOOKS&cd=17&source=gbs_api";"http://books.google.fr/books?id=i6kYAAAAIAAJ&dq=subject:Psychologie&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/La_psychologie_descriptive_selon_Frantz.html?hl=&id=i6kYAAAAIAAJ";NA;NA;FALSE;FALSE;"http://books.google.com/books/content?id=i6kYAAAAIAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api";"http://books.google.com/books/content?id=i6kYAAAAIAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api";NA;NA
"18";"La recherche en psychologie";"méthodologie et statistique";"Benoit Dardenne,Vincent Yzerbyt,Alex Haslam (psychologue),Craig McGarty";"Editions Academia";"2001";"Pourquoi un livre sur la recherche en psychologie ? Parce que très peu d'ouvrages rendent justice au processus de la recherche qui constitue pourtant le cœur même du travail de psychologie. L'objectif de ce manuel est de faire comprendre les étapes essentielles de ce processus : définir les motivations et les objectifs de la recherche, analyser les données de base, mener les expériences et, enfin, évaluer les résultats obtenus. Un livre clair et efficace les aspects méthodologiques et conceptuels de la recherche en psychologie sont les points de passage obligés vers la statistique. Sans exiger du lecteur des connaissances mathématiques très poussées, les auteurs permettent d'appréhender et d'utiliser les modèles statistiques les plus fréquemment rencontrés en psychologie. Ils abordent également quelques-uns des principes éthiques fondamentaux qui doivent guider toute recherche scientifique. Un livre didactique tout au long de l'ouvrage, questions et corrigés facilitent l'assimilation des notions développées. Un glossaire de tous les termes techniques rencontrés vient compléter ce manuel. Un livre-ressource indispensable pour qui, étudiant, chercheur, praticien ou honnête homme, s'intéresse de près ou de loin à la psychologie.";289;"BOOK";"";"NOT_MATURE";FALSE;"preview-1.0.0";"fr";"http://books.google.fr/books?id=Ipi1PAAACAAJ&dq=subject:Psychologie&hl=&as_pt=BOOKS&cd=18&source=gbs_api";"http://books.google.fr/books?id=Ipi1PAAACAAJ&dq=subject:Psychologie&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/La_recherche_en_psychologie.html?hl=&id=Ipi1PAAACAAJ";NA;NA;FALSE;FALSE;NA;NA;NA;NA
"19";"Couple amical et socialisation chez les jeunes écoliers";"étude comparative entre deux niveaux d'âge, 5-6 ans et 8-9 ans";"Claude Tous Saint-Marc";NA;"1981";NA;205;"BOOK";"Affinite";"NOT_MATURE";FALSE;"preview-1.0.0";"fr";"http://books.google.fr/books?id=zAvuAAAAMAAJ&dq=subject:Psychologie&hl=&as_pt=BOOKS&cd=19&source=gbs_api";"http://books.google.fr/books?id=zAvuAAAAMAAJ&dq=subject:Psychologie&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/Couple_amical_et_socialisation_chez_les.html?hl=&id=zAvuAAAAMAAJ";NA;NA;FALSE;FALSE;"http://books.google.com/books/content?id=zAvuAAAAMAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api";"http://books.google.com/books/content?id=zAvuAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api";NA;NA
"20";"La psychologie dans le monde moderne";NA;"Philippe Muller";NA;"1964";NA;224;"BOOK";"Psychology";"NOT_MATURE";FALSE;"preview-1.0.0";"fr";"http://books.google.fr/books?id=4EhFAQAAIAAJ&dq=subject:Psychologie&hl=&as_pt=BOOKS&cd=20&source=gbs_api";"http://books.google.fr/books?id=4EhFAQAAIAAJ&dq=subject:Psychologie&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/La_psychologie_dans_le_monde_moderne.html?hl=&id=4EhFAQAAIAAJ";NA;NA;FALSE;FALSE;"http://books.google.com/books/content?id=4EhFAQAAIAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api";"http://books.google.com/books/content?id=4EhFAQAAIAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api";NA;NA
"21";"Psychologie et dialectique";"La spirale et le miroir, textes de 1926 à 1961";"Henri Wallon";"Messidor";"1990";NA;241;"BOOK";"Child psychology";"NOT_MATURE";FALSE;"preview-1.0.0";"fr";"http://books.google.fr/books?id=f_4tAAAAYAAJ&dq=subject:Psychologie&hl=&as_pt=BOOKS&cd=21&source=gbs_api";"http://books.google.fr/books?id=f_4tAAAAYAAJ&dq=subject:Psychologie&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/Psychologie_et_dialectique.html?hl=&id=f_4tAAAAYAAJ";NA;NA;FALSE;FALSE;"http://books.google.com/books/content?id=f_4tAAAAYAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api";"http://books.google.com/books/content?id=f_4tAAAAYAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api";NA;NA
"22";"Psychologie de l'esthétique";NA;"Robert Francès";NA;"1968";NA;204;"BOOK";"Aesthetics";"NOT_MATURE";FALSE;"1.1.1.0.preview.0";"fr";"http://books.google.fr/books?id=CHgQAQAAIAAJ&dq=subject:Psychologie&hl=&as_pt=BOOKS&cd=22&source=gbs_api";"http://books.google.fr/books?id=CHgQAQAAIAAJ&dq=subject:Psychologie&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/Psychologie_de_l_esth%C3%A9tique.html?hl=&id=CHgQAQAAIAAJ";NA;NA;FALSE;FALSE;"http://books.google.com/books/content?id=CHgQAQAAIAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api";"http://books.google.com/books/content?id=CHgQAQAAIAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api";NA;NA
"23";"Étendue et psychologie chez Malebranche";NA;"Martial Guéroult";NA;"1939";NA;115;"BOOK";"Psychologie";"NOT_MATURE";FALSE;"preview-1.0.0";"fr";"http://books.google.fr/books?id=15kAAAAAMAAJ&dq=subject:Psychologie&hl=&as_pt=BOOKS&cd=23&source=gbs_api";"http://books.google.fr/books?id=15kAAAAAMAAJ&dq=subject:Psychologie&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/%C3%89tendue_et_psychologie_chez_Malebranche.html?hl=&id=15kAAAAAMAAJ";NA;NA;FALSE;FALSE;"http://books.google.com/books/content?id=15kAAAAAMAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api";"http://books.google.com/books/content?id=15kAAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api";NA;NA
"24";"Les fonctions psychologiques et les œuvres";NA;"Ignace Meyerson";NA;"1948";NA;223;"BOOK";"Human beings";"NOT_MATURE";FALSE;"0.0.1.0.preview.0";"fr";"http://books.google.fr/books?id=s_QMAAAAIAAJ&dq=subject:Psychologie&hl=&as_pt=BOOKS&cd=24&source=gbs_api";"http://books.google.fr/books?id=s_QMAAAAIAAJ&dq=subject:Psychologie&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/Les_fonctions_psychologiques_et_les_%C5%93uv.html?hl=&id=s_QMAAAAIAAJ";NA;NA;FALSE;FALSE;"http://books.google.com/books/content?id=s_QMAAAAIAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api";"http://books.google.com/books/content?id=s_QMAAAAIAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api";NA;NA
"25";"Psychologie éducation";"essais et conférences ...";"Albert Millot";NA;"1931";NA;260;"BOOK";"Comportement humain";"NOT_MATURE";FALSE;"0.1.1.0.preview.0";"fr";"http://books.google.fr/books?id=w79BAAAAIAAJ&dq=subject:Psychologie&hl=&as_pt=BOOKS&cd=25&source=gbs_api";"http://books.google.fr/books?id=w79BAAAAIAAJ&dq=subject:Psychologie&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/Psychologie_%C3%A9ducation.html?hl=&id=w79BAAAAIAAJ";NA;NA;FALSE;FALSE;"http://books.google.com/books/content?id=w79BAAAAIAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api";"http://books.google.com/books/content?id=w79BAAAAIAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api";NA;NA
"26";"Le beau voyage";"itinéraire de Paris aux frontières de Jérusalem";"Maurice Pradines";NA;"1982";NA;149;"BOOK";"Morale";"NOT_MATURE";FALSE;"1.1.1.0.preview.0";"fr";"http://books.google.fr/books?id=_xGRBHTbYLEC&dq=subject:Psychologie&hl=&as_pt=BOOKS&cd=26&source=gbs_api";"http://books.google.fr/books?id=_xGRBHTbYLEC&dq=subject:Psychologie&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/Le_beau_voyage.html?hl=&id=_xGRBHTbYLEC";NA;NA;FALSE;FALSE;"http://books.google.com/books/content?id=_xGRBHTbYLEC&printsec=frontcover&img=1&zoom=5&source=gbs_api";"http://books.google.com/books/content?id=_xGRBHTbYLEC&printsec=frontcover&img=1&zoom=1&source=gbs_api";NA;NA
"27";"Psychologie physiologique";NA;"Clifford Thomas Morgan";NA;"1949";NA;810;"BOOK";"Psychologie";"NOT_MATURE";FALSE;"1.1.1.0.preview.0";"fr";"http://books.google.fr/books?id=0LYLAQAAIAAJ&dq=subject:Psychologie&hl=&as_pt=BOOKS&cd=27&source=gbs_api";"http://books.google.fr/books?id=0LYLAQAAIAAJ&dq=subject:Psychologie&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/Psychologie_physiologique.html?hl=&id=0LYLAQAAIAAJ";NA;NA;FALSE;FALSE;"http://books.google.com/books/content?id=0LYLAQAAIAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api";"http://books.google.com/books/content?id=0LYLAQAAIAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api";NA;NA
"28";"Manuel de psychologie pour l'enseignement";NA;"Daniel Gaonac'h,Caroline Golder";"Hachette";"1995";"La psychologie de l'enfant et de l'adolescent pour les enseignants, de l'école primaire au baccalauréat, ou comment se rendre compte que l'enfant est une personne et en tenir compte dans son enseignement.";576;"BOOK";"";"NOT_MATURE";FALSE;"preview-1.0.0";"fr";"http://books.google.fr/books?id=PTPnHAAACAAJ&dq=subject:Psychologie&hl=&as_pt=BOOKS&cd=28&source=gbs_api";"http://books.google.fr/books?id=PTPnHAAACAAJ&dq=subject:Psychologie&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/Manuel_de_psychologie_pour_l_enseignemen.html?hl=&id=PTPnHAAACAAJ";NA;NA;FALSE;FALSE;NA;NA;NA;NA
"29";"Dictionnaire de psychologie en trois langues";"Francais : Allemand : Anglais";"Hubertus Carl Johannes Duijker,Maria J. van Rijswijk,International Union of Psychological Science";"Hogrefe & Huber Publishing";"1975";"Listing of equivalent psychological terms in English, French, and German. Also includes abbreviations, e.g., ACTH. Synonyms are indicated. Spelling is according to American usage. No definitions or pronunciations.";342;"BOOK";"Psychology";"NOT_MATURE";FALSE;"preview-1.0.0";"en";"http://books.google.fr/books?id=N2dqAAAAMAAJ&dq=subject:Psychologie&hl=&as_pt=BOOKS&cd=29&source=gbs_api";"http://books.google.fr/books?id=N2dqAAAAMAAJ&dq=subject:Psychologie&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/Dictionnaire_de_psychologie_en_trois_lan.html?hl=&id=N2dqAAAAMAAJ";NA;NA;FALSE;FALSE;NA;NA;NA;NA
"30";"S'asseoir-- pour se regarder marcher";"fantasmes et formation des enseignants";"Michel Lecointe";NA;"1981";"Synthèse rédigée à partir d'une thèse de 3e cycle. Sous forme d'un itinéraire de recherche et en faisant état de son cheminement, l'auteur propose un essai critique sur la formation des enseignants. Trois parties: Approche théorique et pratique autour de deux pôles: l'inconscient ou l'affectif et l'institution; revue des théories, assaisonnée de récits -- Enquête -- Points de repères pédagogiques et propositions concernant la formation des enseignants.";255;"BOOK";"Affectivite";"NOT_MATURE";FALSE;"preview-1.0.0";"fr";"http://books.google.fr/books?id=UUBgHQAACAAJ&dq=subject:Psychologie&hl=&as_pt=BOOKS&cd=30&source=gbs_api";"http://books.google.fr/books?id=UUBgHQAACAAJ&dq=subject:Psychologie&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/S_asseoir_pour_se_regarder_marcher.html?hl=&id=UUBgHQAACAAJ";NA;NA;FALSE;FALSE;NA;NA;NA;NA
"31";"Les voies étonnantes de la nouvelle psychologie";NA;"Pierre Daco";NA;"1982";"Un passionnant voyage à travers une psychologie audacieuse. Les mutations actuelles du monde provoquent les nouvelles formes d'appel vers la psychologie, lui conférant une importance rarement connue. Les critères traditionnels sont en voie de disparition et chacun doit se situer face à d'autres valeurs. Tout porte à croire que l'humanité monte vers une spiritualisation progressive. Pierre Daco nous parle ici non seulement de psychologie et d'éducation nouvelles, mais également d'alchimie, de physique moderne, de matière, d'esprit.";352;"BOOK";"Psychology";"NOT_MATURE";FALSE;"preview-1.0.0";"fr";"http://books.google.fr/books?id=9Np1GwAACAAJ&dq=subject:Psychologie&hl=&as_pt=BOOKS&cd=31&source=gbs_api";"http://books.google.fr/books?id=9Np1GwAACAAJ&dq=subject:Psychologie&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/Les_voies_%C3%A9tonnantes_de_la_nouvelle_psy.html?hl=&id=9Np1GwAACAAJ";NA;NA;FALSE;FALSE;NA;NA;NA;NA
