"";"volumeInfo.title";"volumeInfo.subtitle";"volumeInfo.authors";"volumeInfo.publisher";"volumeInfo.publishedDate";"volumeInfo.description";"volumeInfo.pageCount";"volumeInfo.printType";"volumeInfo.categories";"volumeInfo.maturityRating";"volumeInfo.allowAnonLogging";"volumeInfo.contentVersion";"volumeInfo.language";"volumeInfo.previewLink";"volumeInfo.infoLink";"volumeInfo.canonicalVolumeLink";"volumeInfo.averageRating";"volumeInfo.ratingsCount";"volumeInfo.readingModes.text";"volumeInfo.readingModes.image";"volumeInfo.imageLinks.smallThumbnail";"volumeInfo.imageLinks.thumbnail";"volumeInfo.panelizationSummary.containsEpubBubbles";"volumeInfo.panelizationSummary.containsImageBubbles"
"32";"Agir ensemble";"l'action didactique conjointe du professeur et des élèves";"Gérard Sensevy,Alain Mercier";"PU Rennes";"2007";"Comment décrire d'une manière rigoureuse et heuristique le travail du professeur avec les élèves ? Comment, donc, penser l'enseignement et l'apprentissage dans leur solidarité ? En quoi les savoirs dont le professeur veut instruire les élèves donnent-ils leurs formes aux transactions didactiques? Le livre entend traiter de ces questions, en offrant une vue d'ensemble d'une approche "" actionnelle "" de l'enseignement et de l'apprentissage dans les classes, et en proposant à la discussion à ta fois des positions épistémologiques, des outils théoriques, et des méthodes d'investigation empirique. Cet ouvrage s'adresse aux chercheurs: en didactique des disciplines - dont ceux qui s'intéressent aux approches comparatistes dans le champ didactique, en sciences de l'éducation, et plus généralement à tous ceux, qui, dans les sciences de l'homme et de la société, s'intéressent à l'étude de l'agir, en particulier dans les situations éducatives. Il concerne aussi les étudiants en didactique des disciplines et en sciences de l'éducation, plus particulièrement au niveau du master et du doctorat. Il leur offre une introduction à certains concepts fondamentaux de l'approche didactique et une initiation à ses problématiques actuelles.";225;"BOOK";"Interaction en éducation";"NOT_MATURE";FALSE;"preview-1.0.0";"fr";"http://books.google.fr/books?id=zCjbPAAACAAJ&dq=subject:Psychologie&hl=&as_pt=BOOKS&cd=32&source=gbs_api";"http://books.google.fr/books?id=zCjbPAAACAAJ&dq=subject:Psychologie&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/Agir_ensemble.html?hl=&id=zCjbPAAACAAJ";NA;NA;FALSE;FALSE;NA;NA;NA;NA
"33";"Psychologie en Direct";NA;"Karen Huffman";"Modulo-Griffon";"2014-04";"Mise à jour adaptée à la réalité des étudiants du cours Initiation àla psychologie, cette 4e édition de Psychologie en direct s'adresse à toute personne s'intéressant àla psychologie. Illustré avec des exemples bien choisis, ce texte clair et concis favorise l'application des concepts à la réalité de tout les jours. Comprenant un glossaire, des autoévaluations ry frd cartes comceptuelles, l'ouvrage revient enrichi de nouvelles caractéristiques favorisant un apprentissage actif, uneconsolidation de la pensée critique et la réussite scolaire.";364;"BOOK";"Psychology";"NOT_MATURE";FALSE;"preview-1.0.0";"fr";"http://books.google.fr/books?id=MNXloAEACAAJ&dq=subject:Psychologie&hl=&as_pt=BOOKS&cd=33&source=gbs_api";"http://books.google.fr/books?id=MNXloAEACAAJ&dq=subject:Psychologie&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/Psychologie_en_Direct.html?hl=&id=MNXloAEACAAJ";NA;NA;FALSE;FALSE;NA;NA;NA;NA
"34";"Se guérir de la sottise";NA;"Lucien Auger";"Montréal : Centre interdisciplinaire de Montréal";"1982-01-01";"Un petit livre de sagesse, écrit simplement, à la portée d'un large public. Dans sa démarche vers le bonheur, chacun fait ses faux-pas, malgré les conseils des aînés. L'auteur analyse et dénonce une trentaine de ""sottises"", ce qui constitue autant de petits chapitres concrets et propices à la réflexion.";111;"BOOK";"Attitude (Psychologie)";"NOT_MATURE";FALSE;"preview-1.0.0";"fr";"http://books.google.fr/books?id=ZSqQAAAACAAJ&dq=subject:Psychologie&hl=&as_pt=BOOKS&cd=34&source=gbs_api";"http://books.google.fr/books?id=ZSqQAAAACAAJ&dq=subject:Psychologie&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/Se_gu%C3%A9rir_de_la_sottise.html?hl=&id=ZSqQAAAACAAJ";NA;NA;FALSE;FALSE;NA;NA;NA;NA
"35";"La pensée constructive et le bon sens";NA;"Raymond Vincent";"[Montréal] : Le Jour";"1981";"L'auteur expose les principes et les techniques de la ""pensée constructive"". Il s'agit du potentiel, souvent ignoré et inexploité, qui existe dans le subconscient de chaque individu. Divers phénomènes basés sur le psychisme sont passés en revue: visualisation, autosuggestion, méditation créatrice, répétition, programmation des rêves, orientation du sommeil naturel, l'influence à distance, la télépathie. L'auteur parle de ""foi scientifique"" et de ""prière scientifique.""";147;"BOOK";"Common sense";"NOT_MATURE";FALSE;"preview-1.0.0";"fr";"http://books.google.fr/books?id=uwLjAAAACAAJ&dq=subject:Psychologie&hl=&as_pt=BOOKS&cd=35&source=gbs_api";"http://books.google.fr/books?id=uwLjAAAACAAJ&dq=subject:Psychologie&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/La_pens%C3%A9e_constructive_et_le_bon_sens.html?hl=&id=uwLjAAAACAAJ";NA;NA;FALSE;FALSE;NA;NA;NA;NA
"36";"Introduction à la psychologie";NA;"Rita L.. Atkinson,David Bélanger";"Montréal : Études vivantes";"1987";"Très bon manuel présenté avec clarté et méthodologie. Nombreuses illustrations, résumé à la fin de chaque chapitre. C'est la traduction d'un manuel américain plusieurs fois réédité et amélioré depuis 1953. Cette édition a été l'objet d'une révision importante.";788;"BOOK";"Psychologie";"NOT_MATURE";FALSE;"preview-1.0.0";"fr";"http://books.google.fr/books?id=rszpAAAACAAJ&dq=subject:Psychologie&hl=&as_pt=BOOKS&cd=36&source=gbs_api";"http://books.google.fr/books?id=rszpAAAACAAJ&dq=subject:Psychologie&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/Introduction_%C3%A0_la_psychologie.html?hl=&id=rszpAAAACAAJ";NA;NA;FALSE;FALSE;NA;NA;NA;NA
"37";"Gestalt thérapie: vers une théorie du Self: nouveauté, excitation et croissance";NA;"Frederick S. Perls,Hefferline, Ralph E,Paul Goodman";"[Montréal] : Stanké";"1979";NA;291;"BOOK";"Gestalt psychology";"NOT_MATURE";FALSE;"preview-1.0.0";"fr";"http://books.google.fr/books?id=omLnGwAACAAJ&dq=subject:Psychologie&hl=&as_pt=BOOKS&cd=37&source=gbs_api";"http://books.google.fr/books?id=omLnGwAACAAJ&dq=subject:Psychologie&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/Gestalt_th%C3%A9rapie_vers_une_th%C3%A9orie_du_S.html?hl=&id=omLnGwAACAAJ";NA;NA;FALSE;FALSE;NA;NA;NA;NA
"38";"Nouveau traité de psychologie. 4. Les fonctions et les lois générales";NA;"";NA;"1934";NA;528;"BOOK";"";"NOT_MATURE";FALSE;"preview-1.0.0";"en";"http://books.google.fr/books?id=v3tMMQAACAAJ&dq=subject:Psychologie&hl=&as_pt=BOOKS&cd=38&source=gbs_api";"http://books.google.fr/books?id=v3tMMQAACAAJ&dq=subject:Psychologie&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/Nouveau_trait%C3%A9_de_psychologie_4_Les_fon.html?hl=&id=v3tMMQAACAAJ";NA;NA;FALSE;FALSE;NA;NA;FALSE;FALSE
"39";"Développements récents en droit de la santé mentale (1998)";NA;"";NA;"1998";NA;299;"BOOK";"Insane, Criminal and dangerous";"NOT_MATURE";FALSE;"preview-1.0.0";"en";"http://books.google.fr/books?id=z4_otAEACAAJ&dq=subject:Psychologie&hl=&as_pt=BOOKS&cd=39&source=gbs_api";"http://books.google.fr/books?id=z4_otAEACAAJ&dq=subject:Psychologie&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/D%C3%A9veloppements_r%C3%A9cents_en_droit_de_la.html?hl=&id=z4_otAEACAAJ";NA;NA;FALSE;FALSE;NA;NA;FALSE;FALSE
"40";"La psychologie morale";NA;"Pierre Moessinger";"Presses Universitaires de France - PUF";"1989-01-01";NA;127;"BOOK";"Morale";"NOT_MATURE";FALSE;"preview-1.0.0";"en";"http://books.google.fr/books?id=WLrwSQAACAAJ&dq=subject:Psychologie&hl=&as_pt=BOOKS&cd=40&source=gbs_api";"http://books.google.fr/books?id=WLrwSQAACAAJ&dq=subject:Psychologie&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/La_psychologie_morale.html?hl=&id=WLrwSQAACAAJ";NA;NA;FALSE;FALSE;NA;NA;NA;NA
"41";"Introduction à la psychologie";"les grands thèmes";"Carole Wade,Jacques Shewchuck,Carol Tavris";"Saint-Laurent, Québec : Éditions du Renouveau pédagogique";"2002-01";"Ce manuel présente les grands thèmes de la psychologie contemporaine. Tout au long des chapitres, les auteurs présentent les concepts de façon rigoureuse, en ayant pour but de développer chez les étudiants un mode de pensée critique. Le style d'écriture clair et accessible de même que les différentes rubriques pratiques interpellent les étudiants et favorisent leur compréhension. Les auteurs ont également pris soin d'actualiser certains thèmes à la lumière des dernières avancées de la recherche. L'approche pédagogique utilisée met l'accent sur l'implication des étudiants dans l'apprentissage de la matière afin de favoriser leur compréhension. Ainsi, les auteurs proposent : - des rubriques ""Soyez critique"" intégrées aux explications afin que les étudiants réfléchissent à ce qu'ils étudient ; - des rubriques ""Exploration"" proposant des expériences ou mini-cas qui favorisent la compréhension et l'assimilation des concepts ; - des rubriques ""La psychologie et vous"", en fin de chapitre, illustrant les implications pratiques des recherches en psychologie ; - des chapitres structurés. Au début de chacun des chapitres, on trouve des questions annonçant la matière qui sera à l'étude et un retour est fait à la fin du chapitre afin de valider les acquis des étudiants ; - Plusieurs outils pédagogiques tels : des graphiques conceptuels (les étudiants visualisent les concepts), des tableaux de révision (synthétisent et comparent les concepts), des mini-tests (vérifient la compréhension des étudiants), des définitions en marge, un glossaire, et des résumés de chapitre. - Un compagnon Web donne accès à des questions supplémentaires, des liens commentés et offre des exercices interactifs en ligne. www.erpi.com/wade";450;"BOOK";"Psychology";"NOT_MATURE";FALSE;"preview-1.0.0";"en";"http://books.google.fr/books?id=bUgWAQAACAAJ&dq=subject:Psychologie&hl=&as_pt=BOOKS&cd=41&source=gbs_api";"http://books.google.fr/books?id=bUgWAQAACAAJ&dq=subject:Psychologie&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/Introduction_%C3%A0_la_psychologie.html?hl=&id=bUgWAQAACAAJ";NA;NA;FALSE;FALSE;NA;NA;NA;NA
"42";"Introduction a la Psychologie";"Approches Contemporaines";"Robert S. Feldman,François Cauchy,Sylvain Giroux";"Saint-Laurent, Québec : McGraw-Hill";"1994";NA;651;"BOOK";"Psychologie";"NOT_MATURE";FALSE;"preview-1.0.0";"en";"http://books.google.fr/books?id=y7g4NAAACAAJ&dq=subject:Psychologie&hl=&as_pt=BOOKS&cd=42&source=gbs_api";"http://books.google.fr/books?id=y7g4NAAACAAJ&dq=subject:Psychologie&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/Introduction_a_la_Psychologie.html?hl=&id=y7g4NAAACAAJ";NA;NA;FALSE;FALSE;NA;NA;NA;NA
"43";"À la découverte de la psychologie";NA;"Dennis Coon,Daniel Mimeault";"[Repentigny, Québec] : Éditions R. Goulet";"2005";NA;378;"BOOK";"Psychologie";"NOT_MATURE";FALSE;"preview-1.0.0";"en";"http://books.google.fr/books?id=5OJfPgAACAAJ&dq=subject:Psychologie&hl=&as_pt=BOOKS&cd=43&source=gbs_api";"http://books.google.fr/books?id=5OJfPgAACAAJ&dq=subject:Psychologie&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/%C3%80_la_d%C3%A9couverte_de_la_psychologie.html?hl=&id=5OJfPgAACAAJ";NA;NA;FALSE;FALSE;NA;NA;NA;NA
"44";"Motivez les gens à agir";NA;"Conklin, Robert";"Saint-Hubert [Québec] : Éditions Un Monde différent";"1984";NA;298;"BOOK";"Emotions";"NOT_MATURE";FALSE;"preview-1.0.0";"fr";"http://books.google.fr/books?id=bYhzAAAACAAJ&dq=subject:Psychologie&hl=&as_pt=BOOKS&cd=44&source=gbs_api";"http://books.google.fr/books?id=bYhzAAAACAAJ&dq=subject:Psychologie&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/Motivez_les_gens_%C3%A0_agir.html?hl=&id=bYhzAAAACAAJ";NA;NA;FALSE;FALSE;NA;NA;NA;NA
"45";"Les fondements de la psychologie sociale";NA;"Robert J. Vallerand";"Boucherville, Québec : G. Morin";"1994-01-01";"Adoptant une demarche scientifique rigoureuse mais neanmoins accessible aux debutants, cet ouvrage original dresse un panorama de la psychologie sociale contemporaine et en expose les fondements. Outre qu'il decrit les resultats des dernieres recherches effectuees dans le domaine, l'ouvrage presente les principaux phenomenes et les theories de base de la psychologie sociale.";888;"BOOK";"Comportement d'aide";"NOT_MATURE";FALSE;"preview-1.0.0";"fr";"http://books.google.fr/books?id=pgrqAAAACAAJ&dq=subject:Psychologie&hl=&as_pt=BOOKS&cd=45&source=gbs_api";"http://books.google.fr/books?id=pgrqAAAACAAJ&dq=subject:Psychologie&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/Les_fondements_de_la_psychologie_sociale.html?hl=&id=pgrqAAAACAAJ";NA;NA;FALSE;FALSE;NA;NA;NA;NA
"46";"Psychologie générale";NA;"Spencer A. Rathus";"Laval, Québec : Éditions Études vivantes";"2000";NA;374;"BOOK";"Psychologie";"NOT_MATURE";FALSE;"preview-1.0.0";"en";"http://books.google.fr/books?id=5xfLAQAACAAJ&dq=subject:Psychologie&hl=&as_pt=BOOKS&cd=46&source=gbs_api";"http://books.google.fr/books?id=5xfLAQAACAAJ&dq=subject:Psychologie&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/Psychologie_g%C3%A9n%C3%A9rale.html?hl=&id=5xfLAQAACAAJ";NA;NA;FALSE;FALSE;NA;NA;FALSE;FALSE
"47";"Une peau pour les pensées";"entretiens de Didier Anzieu avec Gilbert Tarrab sur la psychologie et la psychanalyse";"Didier Anzieu,Gilbert Tarrab";NA;"1986";NA;187;"BOOK";"Psychanalyse";"NOT_MATURE";FALSE;"preview-1.0.0";"fr";"http://books.google.fr/books?id=jcRRGwAACAAJ&dq=subject:Psychologie&hl=&as_pt=BOOKS&cd=47&source=gbs_api";"http://books.google.fr/books?id=jcRRGwAACAAJ&dq=subject:Psychologie&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/Une_peau_pour_les_pens%C3%A9es.html?hl=&id=jcRRGwAACAAJ";NA;NA;FALSE;FALSE;NA;NA;NA;NA
"48";"Les gauchers";"prévalence manuelle et dominance cérébrale";"Henry Hécaen,Julián de Ajuriaguerra";NA;"1963";NA;171;"BOOK";"Cerveau - Localisation cérébrale";"NOT_MATURE";FALSE;"preview-1.0.0";"en";"http://books.google.fr/books?id=v3RxQgAACAAJ&dq=subject:Psychologie&hl=&as_pt=BOOKS&cd=48&source=gbs_api";"http://books.google.fr/books?id=v3RxQgAACAAJ&dq=subject:Psychologie&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/Les_gauchers.html?hl=&id=v3RxQgAACAAJ";NA;NA;FALSE;FALSE;NA;NA;NA;NA
"49";"Psychologie cognitive de la planification";NA;"Jean-Michel Hoc";"PUG";"1987";NA;197;"BOOK";"Artificial intelligence";"NOT_MATURE";FALSE;"preview-1.0.0";"en";"http://books.google.fr/books?id=5aogAAAACAAJ&dq=subject:Psychologie&hl=&as_pt=BOOKS&cd=49&source=gbs_api";"http://books.google.fr/books?id=5aogAAAACAAJ&dq=subject:Psychologie&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/Psychologie_cognitive_de_la_planificatio.html?hl=&id=5aogAAAACAAJ";NA;NA;FALSE;FALSE;NA;NA;NA;NA
"50";"Introduction à la psychologie";NA;"Morgan, Clifford Thomas";"Montréal : McGraw-Hill";"1976";NA;452;"BOOK";"Psychologie";"NOT_MATURE";FALSE;"preview-1.0.0";"en";"http://books.google.fr/books?id=g7LnZwEACAAJ&dq=subject:Psychologie&hl=&as_pt=BOOKS&cd=50&source=gbs_api";"http://books.google.fr/books?id=g7LnZwEACAAJ&dq=subject:Psychologie&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/Introduction_%C3%A0_la_psychologie.html?hl=&id=g7LnZwEACAAJ";NA;NA;FALSE;FALSE;NA;NA;NA;NA
"51";"Les trois matières";NA;"Stéphane Lupasco";NA;"1982";NA;171;"BOOK";"Force and energy";"NOT_MATURE";FALSE;"preview-1.0.0";"en";"http://books.google.fr/books?id=1cDpswEACAAJ&dq=subject:Psychologie&hl=&as_pt=BOOKS&cd=51&source=gbs_api";"http://books.google.fr/books?id=1cDpswEACAAJ&dq=subject:Psychologie&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/Les_trois_mati%C3%A8res.html?hl=&id=1cDpswEACAAJ";NA;NA;FALSE;FALSE;NA;NA;FALSE;FALSE
"52";"Psychologie";NA;"Piaget";NA;"1986";NA;1960;"BOOK";"";"NOT_MATURE";FALSE;"preview-1.0.0";"en";"http://books.google.fr/books?id=TgPOMQEACAAJ&dq=subject:Psychologie&hl=&as_pt=BOOKS&cd=52&source=gbs_api";"http://books.google.fr/books?id=TgPOMQEACAAJ&dq=subject:Psychologie&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/Psychologie.html?hl=&id=TgPOMQEACAAJ";NA;NA;FALSE;FALSE;NA;NA;NA;NA
"53";"Temps de la reflexion 1982";NA;"";NA;"1982";NA;497;"BOOK";"";"NOT_MATURE";FALSE;"preview-1.0.0";"en";"http://books.google.fr/books?id=47nbAQAACAAJ&dq=subject:Psychologie&hl=&as_pt=BOOKS&cd=53&source=gbs_api";"http://books.google.fr/books?id=47nbAQAACAAJ&dq=subject:Psychologie&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/Temps_de_la_reflexion_1982.html?hl=&id=47nbAQAACAAJ";NA;NA;FALSE;FALSE;NA;NA;FALSE;FALSE
"54";"La Gestalt";"nouvelles perspectives théoriques et choix thérapeutiques et éducatifs";"Erving Polster,Miriam Polster";"[Montréal] : Le Jour";"1983";NA;326;"BOOK";"Gestalt therapy";"NOT_MATURE";FALSE;"preview-1.0.0";"en";"http://books.google.fr/books?id=eMDePAAACAAJ&dq=subject:Psychologie&hl=&as_pt=BOOKS&cd=54&source=gbs_api";"http://books.google.fr/books?id=eMDePAAACAAJ&dq=subject:Psychologie&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/La_Gestalt.html?hl=&id=eMDePAAACAAJ";NA;NA;FALSE;FALSE;NA;NA;NA;NA
"55";"La Stimulation psychomotrice du nourrisson";"une contribution à l'éducation précoce";"Henri Herren,M. P. Herren";NA;"1980";NA;102;"BOOK";"Aptitude";"NOT_MATURE";FALSE;"preview-1.0.0";"fr";"http://books.google.fr/books?id=FAu1AAAACAAJ&dq=subject:Psychologie&hl=&as_pt=BOOKS&cd=55&source=gbs_api";"http://books.google.fr/books?id=FAu1AAAACAAJ&dq=subject:Psychologie&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/La_Stimulation_psychomotrice_du_nourriss.html?hl=&id=FAu1AAAACAAJ";NA;NA;FALSE;FALSE;NA;NA;NA;NA
"56";"Papier mâché";NA;"Cheryl Owen,Steve Tanner";NA;"1994-09-01";"Plus de 70 créations aussi originales que faciles à réaliser. Des objets décoratifs charmants et... durables délicieux bougeoirs ornés de mosaïques, chaleureux tournesols en devant de cheminée, corne d'abondance garnie de fleurs séchées... Une foule d'idées de cadeaux pour ravir petits et grands : masques mystérieux, marionnettes et pantins, jardinières, bijoux, et même un jeu de tric-trac ! Des explications claires et précises, accompagnées d'illustrations détaillées étape par étape.";123;"BOOK";"Papier-mâché";"NOT_MATURE";FALSE;"preview-1.0.0";"en";"http://books.google.fr/books?id=daLNswEACAAJ&dq=subject:Psychologie&hl=&as_pt=BOOKS&cd=56&source=gbs_api";"http://books.google.fr/books?id=daLNswEACAAJ&dq=subject:Psychologie&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/Papier_m%C3%A2ch%C3%A9.html?hl=&id=daLNswEACAAJ";NA;NA;FALSE;FALSE;NA;NA;NA;NA
"57";"La machine à faire des dieux";"sociologie et psychologie";"Serge Moscovici";NA;"1988";NA;485;"BOOK";"Psychologie";"NOT_MATURE";FALSE;"preview-1.0.0";"fr";"http://books.google.fr/books?id=mcNyQgAACAAJ&dq=subject:Psychologie&hl=&as_pt=BOOKS&cd=57&source=gbs_api";"http://books.google.fr/books?id=mcNyQgAACAAJ&dq=subject:Psychologie&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/La_machine_%C3%A0_faire_des_dieux.html?hl=&id=mcNyQgAACAAJ";NA;NA;FALSE;FALSE;NA;NA;NA;NA
"58";"Histoire de la psychologie";"4e ed. ent. rev. et augm";"Fernand-Lucien Mueller";NA;"1976";NA;NA;"BOOK";"";"NOT_MATURE";FALSE;"preview-1.0.0";"en";"http://books.google.fr/books?id=lrzcPgAACAAJ&dq=subject:Psychologie&hl=&as_pt=BOOKS&cd=58&source=gbs_api";"http://books.google.fr/books?id=lrzcPgAACAAJ&dq=subject:Psychologie&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/Histoire_de_la_psychologie.html?hl=&id=lrzcPgAACAAJ";NA;NA;FALSE;FALSE;NA;NA;NA;NA
"59";"Merveilles et secrets de l'esprit humain : psychologie de la vie quotidienne";NA;"";"Montréal : Sélection du Reader's digest";"1992";NA;336;"BOOK";"Psychologie";"NOT_MATURE";FALSE;"preview-1.0.0";"en";"http://books.google.fr/books?id=YXT4AAAACAAJ&dq=subject:Psychologie&hl=&as_pt=BOOKS&cd=59&source=gbs_api";"http://books.google.fr/books?id=YXT4AAAACAAJ&dq=subject:Psychologie&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/Merveilles_et_secrets_de_l_esprit_humain.html?hl=&id=YXT4AAAACAAJ";NA;NA;FALSE;FALSE;NA;NA;NA;NA
"60";"La Psychologie";NA;"Maurice Reuchlin";NA;"1973";NA;61;"BOOK";"";"NOT_MATURE";FALSE;"preview-1.0.0";"en";"http://books.google.fr/books?id=FHDRAQAACAAJ&dq=subject:Psychologie&hl=&as_pt=BOOKS&cd=60&source=gbs_api";"http://books.google.fr/books?id=FHDRAQAACAAJ&dq=subject:Psychologie&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/La_Psychologie.html?hl=&id=FHDRAQAACAAJ";NA;NA;FALSE;FALSE;NA;NA;FALSE;FALSE
"61";"Moi & Cie";"décembre 2009";"";NA;NA;NA;130;"BOOK";"";"NOT_MATURE";FALSE;"preview-1.0.0";"en";"http://books.google.fr/books?id=xTg6vgAACAAJ&dq=subject:Psychologie&hl=&as_pt=BOOKS&cd=61&source=gbs_api";"http://books.google.fr/books?id=xTg6vgAACAAJ&dq=subject:Psychologie&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/Moi_Cie.html?hl=&id=xTg6vgAACAAJ";NA;NA;FALSE;FALSE;NA;NA;FALSE;FALSE
"62";"La Mort aujourd'hui";NA;"Louis-Vincent Thomas";NA;"1977";NA;274;"BOOK";"Anthropologie";"NOT_MATURE";FALSE;"preview-1.0.0";"en";"http://books.google.fr/books?id=dWRpswEACAAJ&dq=subject:Psychologie&hl=&as_pt=BOOKS&cd=62&source=gbs_api";"http://books.google.fr/books?id=dWRpswEACAAJ&dq=subject:Psychologie&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/La_Mort_aujourd_hui.html?hl=&id=dWRpswEACAAJ";NA;NA;FALSE;FALSE;NA;NA;FALSE;FALSE
"63";"Ecrits";"II.. Les fondements de la psychologie";"Georges Politzer";NA;"1981";NA;302;"BOOK";"Psychologie";"NOT_MATURE";FALSE;"preview-1.0.0";"en";"http://books.google.fr/books?id=EfjstAEACAAJ&dq=subject:Psychologie&hl=&as_pt=BOOKS&cd=63&source=gbs_api";"http://books.google.fr/books?id=EfjstAEACAAJ&dq=subject:Psychologie&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/Ecrits.html?hl=&id=EfjstAEACAAJ";NA;NA;FALSE;FALSE;NA;NA;FALSE;FALSE
"64";"Psychologie et marxisme";NA;"";NA;"1971";NA;248;"BOOK";"Communism";"NOT_MATURE";FALSE;"preview-1.0.0";"en";"http://books.google.fr/books?id=FJ-cNAAACAAJ&dq=subject:Psychologie&hl=&as_pt=BOOKS&cd=64&source=gbs_api";"http://books.google.fr/books?id=FJ-cNAAACAAJ&dq=subject:Psychologie&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/Psychologie_et_marxisme.html?hl=&id=FJ-cNAAACAAJ";NA;NA;FALSE;FALSE;NA;NA;NA;NA
